22|53
22|28
22|25
22|227
22|221
22|6
22|5
22|3
22|2
22|156
22|134
22|22
23|4429
23|3917
23|512
23|1522
23|1427
23|95
23|41
23|16
23|25
23|212
23|212
23|0
23|4
23|2
23|2
23|146
23|132
23|14
24|3801
24|3329
24|472
24|1412
24|1328
24|84
24|42
24|9
24|33
24|237
24|233
24|4
24|5
24|4
24|1
24|137
24|111
24|26
25|4097
25|3591
25|506
25|1514
25|1429
25|85
25|61
25|22
25|39
25|268
25|263
25|5
25|7
25|2
25|5
25|140
25|119
25|21
26|3888
26|3361
26|527
26|1370
26|1306
26|64
26|59
26|17
26|42
26|303
26|301
26|2
26|4
26|4
26|0
26|121
26|108
26|13
27|3844
27|3326
27|518
27|1356
27|1269
27|87
27|41
27|14
27|27
27|314
27|307
27|7
27|8
27|2
27|6
27|117
27|91
27|26
28|3907
28|3354
28|553
28|1320
28|1237
28|83
28|45
28|11
28|34
28|320
28|309
28|11
28|5
28|0
28|5
28|136
28|115
28|21
29|3908
29|3381
29|527
29|1438
29|1340
29|98
29|51
29|24
29|27
29|359
29|354
29|5
29|7
29|3
29|4
29|129
29|101
29|28
30|4027
30|3542
30|485
30|1379
30|1294
30|85
30|38
30|10
30|28
30|328
30|325
30|3
30|11
30|3
30|8
30|143
30|120
30|23
31|4031
31|3452
31|579
31|1491
31|1435
31|56
31|28
31|18
31|10
31|325
31|323
31|2
31|5
31|1
31|4
31|142
31|131
31|11
32|3676
32|3198
32|478
32|1403
32|1318
32|85
32|39
32|13
32|26
32|264
32|261
32|3
32|5
32|1
32|4
32|103
32|92
32|11
33|3712
33|3213
33|499
33|1361
33|1291
33|70
33|49
33|17
33|32
33|335
33|330
33|5
33|6
33|3
33|3
33|130
33|100
33|30
34|3603
34|3103
34|500
34|1310
34|1225
34|85
34|41
34|14
34|27
34|282
34|278
34|4
34|8
34|3
34|5
34|104
34|83
34|21
35|3423
35|2965
35|458
35|1333
35|1267
35|66
35|42
35|14
35|28
35|297
35|292
35|5
35|5
35|1
35|4
35|103
35|79
35|24
36|3636
36|3165
36|471
36|1357
36|1294
36|63
36|50
36|19
36|31
36|298
36|291
36|7
36|9
36|5
36|4
36|110
36|97
36|13
37|3586
37|3088
37|498
37|1257
37|1197
37|60
37|41
37|15
37|26
37|265
37|265
37|0
37|8
37|2
37|6
37|88
37|73
37|15
38|3642
38|3225
38|417
38|1346
38|1286
38|60
38|54
38|27
38|27
38|308
38|299
38|9
38|5
38|2
38|3
38|102
38|87
38|15
39|3961
39|3519
39|442
39|1409
39|1339
39|70
39|33
39|10
39|23
39|303
39|299
39|4
39|5
39|4
39|1
39|77
39|69
39|8
40|4202
40|3790
40|412
40|1620
40|1559
40|61
40|52
40|21
40|31
40|254
40|253
40|1
40|9
40|3
40|6
40|99
40|80
40|19
41|4375
41|3963
41|412
41|1594
41|1534
41|60
41|33
41|17
41|16
41|311
41|307
41|4
41|6
41|4
41|2
41|100
41|84
41|16
42|4162
42|3796
42|366
42|1525
42|1473
42|52
42|36
42|19
42|17
42|272
42|265
42|7
42|3
42|1
42|2
42|97
42|82
42|15
43|4204
43|3831
43|373
43|1634
43|1578
43|56
43|32
43|17
43|15
43|187
43|187
43|0
43|0
43|0
43|0
43|88
43|78
43|10
44|4365
44|3989
44|376
44|1569
44|1515
44|54
44|42
44|27
44|15
44|232
44|227
44|5
44|1
44|1
44|0
44|85
44|71
44|14
45|4546
45|4182
45|364
45|1652
45|1612
45|40
45|44
45|29
45|15
45|200
45|197
45|3
45|4
45|2
45|2
45|75
45|62
45|13
21|2469
21|2087
21|382
21|2929
21|2853
21|76
21|30
21|14
21|16
21|314
21|312
21|2
21|8
21|5
21|3
21|176
21|157
21|19
22|3254
22|2834
22|420
22|2671
22|2577
22|94
22|32
22|12
22|20
22|346
22|338
22|8
22|10
22|5
22|5
22|167
22|143
22|24
23|4221
23|3728
23|493
23|2513
23|2447
23|66
23|29
23|14
23|15
23|357
23|342
23|15
23|12
23|7
23|5
23|211
23|175
23|36
24|4570
24|4085
24|485
24|2552
24|2453
24|99
24|27
24|14
24|13
24|492
24|484
24|8
24|11
24|6
24|5
24|176
24|166
24|10
25|5116
25|4543
25|573
25|2479
25|2377
25|102
25|41
25|21
25|20
25|458
25|448
25|10
25|9
25|4
25|5
25|259
25|219
25|40
26|5042
26|4463
26|579
26|2438
26|2358
26|80
26|39
26|9
26|30
26|480
26|469
26|11
26|11
26|2
26|9
26|210
26|171
26|39
27|4659
27|4067
27|592
27|2411
27|2315
27|96
27|44
27|25
27|19
27|479
27|472
27|7
27|4
27|1
27|3
27|222
27|180
27|42
28|4573
28|4028
28|545
28|2496
28|2412
28|84
28|39
28|14
28|25
28|516
28|502
28|14
28|13
28|4
28|9
28|210
28|177
28|33
29|4361
29|3796
29|565
29|2366
29|2293
29|73
29|43
29|17
29|26
29|481
29|477
29|4
29|19
29|5
29|14
29|223
29|180
29|43
30|4039
30|3492
30|547
30|2284
30|2191
30|93
30|45
30|11
30|34
30|459
30|453
30|6
30|5
30|4
30|1
30|217
30|177
30|40
31|3695
31|3199
31|496
31|2413
31|2324
31|89
31|26
31|7
31|19
31|499
31|490
31|9
31|12
31|5
31|7
31|199
31|160
31|39
32|3207
32|2742
32|465
32|2147
32|2073
32|74
32|42
32|18
32|24
32|410
32|403
32|7
32|11
32|8
32|3
32|166
32|132
32|34
33|2983
33|2518
33|465
33|2122
33|2045
33|77
33|28
33|16
33|12
33|382
33|373
33|9
33|10
33|2
33|8
33|191
33|161
33|30
34|2673
34|2205
34|468
34|2011
34|1938
34|73
34|20
34|8
34|12
34|397
34|393
34|4
34|8
34|2
34|6
34|150
34|122
34|28
35|2412
35|1988
35|424
35|1893
35|1826
35|67
35|18
35|6
35|12
35|285
35|280
35|5
35|12
35|4
35|8
35|121
35|98
35|23
36|2158
36|1715
36|443
36|1939
36|1874
36|65
36|30
36|5
36|25
36|305
36|297
36|8
36|5
36|1
36|4
36|123
36|101
36|22
37|1935
37|1576
37|359
37|1815
37|1748
37|67
37|33
37|12
37|21
37|292
37|291
37|1
37|9
37|4
37|5
37|109
37|85
37|24
38|1826
38|1464
38|362
38|1971
38|1904
38|67
38|28
38|11
38|17
38|229
38|221
38|8
38|0
38|0
38|0
38|113
38|94
38|19
39|1774
39|1411
39|363
39|2023
39|1966
39|57
39|15
39|9
39|6
39|223
39|220
39|3
39|5
39|0
39|5
39|83
39|77
39|6
40|1712
40|1383
40|329
40|2148
40|2106
40|42
40|25
40|7
40|18
40|209
40|206
40|3
40|6
40|3
40|3
40|102
40|91
40|11
41|1752
41|1436
41|316
41|2166
41|2101
41|65
41|23
41|11
41|12
41|171
41|168
41|3
41|4
41|2
41|2
41|89
41|71
41|18
42|1428
42|1185
42|243
42|1962
42|1912
42|50
42|23
42|9
42|14
42|174
42|169
42|5
42|5
42|1
42|4
42|81
42|72
42|9
43|1331
43|1097
43|234
43|1904
43|1848
43|56
43|17
43|7
43|10
43|154
43|150
43|4
43|8
43|4
43|4
43|79
43|61
43|18
44|1312
44|1053
44|259
44|2085
44|2036
44|49
44|24
44|12
44|12
44|124
44|121
44|3
44|2
44|0
44|2
44|70
44|48
44|22
45|1193
45|967
45|226
45|2194
45|2136
45|58
45|23
45|9
45|14
45|135
45|132
45|3
45|7
45|3
45|4
45|80
45|67
45|13
21|93696
21|63671
21|30025
21|29839
21|27835
21|2004
21|710
21|335
21|375
21|3507
21|3306
21|201
21|195
21|127
21|68
21|3213
21|2566
21|647
22|89683
22|61127
22|28556
22|28542
22|26534
22|2008
22|661
22|341
22|320
22|3576
22|3385
22|191
22|155
22|88
22|67
22|2788
22|2234
22|554
23|88662
23|60568
23|28094
23|26345
23|24534
23|1811
23|660
23|326
23|334
23|3699
23|3510
23|189
23|165
23|101
23|64
23|2785
23|2236
23|549
24|86619
24|59046
24|27573
24|25344
24|23534
24|1810
24|624
24|309
24|315
24|3637
24|3449
24|188
24|188
24|106
24|82
24|2650
24|2001
24|649
25|86475
25|58462
25|28013
25|24801
25|23090
25|1711
25|669
25|317
25|352
25|3776
25|3624
25|152
25|163
25|88
25|75
25|2531
25|1965
25|566
26|88050
26|59443
26|28607
26|25366
26|23665
26|1701
26|619
26|310
26|309
26|3997
26|3848
26|149
26|164
26|100
26|64
26|2471
26|1936
26|535
27|85548
27|57564
27|27984
27|24155
27|22512
27|1643
27|616
27|289
27|327
27|4054
27|3896
27|158
27|181
27|100
27|81
27|2287
27|1740
27|547
28|86432
28|58012
28|28420
28|23981
28|22293
28|1688
28|645
28|310
28|335
28|4285
28|4138
28|147
28|208
28|122
28|86
28|2310
28|1778
28|532
29|86441
29|57710
29|28731
29|24362
29|22694
29|1668
29|612
29|305
29|307
29|4318
29|4152
29|166
29|179
29|99
29|80
29|2289
29|1738
29|551
30|85044
30|57034
30|28010
30|23783
30|22109
30|1674
30|632
30|289
30|343
30|4379
30|4219
30|160
30|183
30|117
30|66
30|2233
30|1695
30|538
31|86448
31|56942
31|29506
31|24160
31|22420
31|1740
31|645
31|303
31|342
31|4614
31|4440
31|174
31|190
31|101
31|89
31|2278
31|1713
31|565
32|81815
32|53520
32|28295
32|22689
32|21068
32|1621
32|670
32|298
32|372
32|4398
32|4250
32|148
32|156
32|89
32|67
32|2158
32|1596
32|562
33|82755
33|52971
33|29784
33|21957
33|20354
33|1603
33|620
33|291
33|329
33|4441
33|4292
33|149
33|166
33|107
33|59
33|2131
33|1572
33|559
34|82472
34|52275
34|30197
34|21898
34|20184
34|1714
34|646
34|306
34|340
34|4315
34|4161
34|154
34|157
34|100
34|57
34|1958
34|1471
34|487
35|80934
35|51251
35|29683
35|20893
35|19294
35|1599
35|597
35|275
35|322
35|4594
35|4434
35|160
35|150
35|88
35|62
35|1972
35|1467
35|505
36|84306
36|53826
36|30480
36|21601
36|20060
36|1541
36|644
36|293
36|351
36|4578
36|4442
36|136
36|148
36|87
36|61
36|1923
36|1428
36|495
37|84180
37|53314
37|30866
37|21356
37|19808
37|1548
37|604
37|297
37|307
37|4815
37|4672
37|143
37|150
37|91
37|59
37|1838
37|1396
37|442
38|86985
38|55780
38|31205
38|21984
38|20430
38|1554
38|652
38|312
38|340
38|4895
38|4774
38|121
38|151
38|88
38|63
38|1821
38|1413
38|408
39|93704
39|61322
39|32382
39|22319
39|20753
39|1566
39|617
39|328
39|289
39|4748
39|4608
39|140
39|149
39|88
39|61
39|1901
39|1422
39|479
40|99356
40|67498
40|31858
40|22721
40|21203
40|1518
40|671
40|376
40|295
40|4791
40|4666
40|125
40|143
40|94
40|49
40|1974
40|1510
40|464
41|100593
41|69294
41|31299
41|21972
41|20523
41|1449
41|630
41|348
41|282
41|4914
41|4760
41|154
41|157
41|89
41|68
41|1814
41|1392
41|422
42|95738
42|66008
42|29730
42|21143
42|19731
42|1412
42|654
42|365
42|289
42|4499
42|4382
42|117
42|132
42|77
42|55
42|1696
42|1314
42|382
43|95478
43|65491
43|29987
43|21072
43|19676
43|1396
43|593
43|327
43|266
43|4598
43|4461
43|137
43|159
43|99
43|60
43|1680
43|1282
43|398
44|98411
44|67767
44|30644
44|21336
44|19910
44|1426
44|630
44|372
44|258
44|4150
44|4039
44|111
44|150
44|97
44|53
44|1687
44|1328
44|359
45|101416
45|70364
45|31052
45|21918
45|20506
45|1412
45|691
45|423
45|268
45|4088
45|3948
45|140
45|119
45|87
45|32
45|1689
45|1311
45|378
21|40951
21|35660
21|5291
21|26925
21|26187
21|738
21|343
21|160
21|183
21|2458
21|2375
21|83
21|119
21|73
21|46
21|1549
21|1300
21|249
22|39971
22|34853
22|5118
22|25200
22|24489
22|711
22|346
22|170
22|176
22|2322
22|2265
22|57
22|76
22|44
22|32
22|1524
22|1337
22|187
23|39919
23|34432
23|5487
23|23814
23|23163
23|651
23|364
23|184
23|180
23|2349
23|2303
23|46
23|101
23|57
23|44
23|1383
23|1183
23|200
24|39037
24|33498
24|5539
24|23309
24|22622
24|687
24|299
24|133
24|166
24|2311
24|2265
24|46
24|102
24|60
24|42
24|1320
24|1084
24|236
25|39571
25|33778
25|5793
25|23089
25|22355
25|734
25|376
25|156
25|220
25|2530
25|2470
25|60
25|98
25|48
25|50
25|1302
25|1117
25|185
26|40313
26|34173
26|6140
26|23100
26|22362
26|738
26|351
26|125
26|226
26|2742
26|2694
26|48
26|103
26|44
26|59
26|1241
26|1021
26|220
27|39297
27|33064
27|6233
27|22531
27|21814
27|717
27|385
27|138
27|247
27|2942
27|2893
27|49
27|100
27|51
27|49
27|1202
27|965
27|237
28|40185
28|33794
28|6391
28|23400
28|22679
28|721
28|403
28|156
28|247
28|2992
28|2928
28|64
28|118
28|64
28|54
28|1235
28|1023
28|212
29|40183
29|33613
29|6570
29|24099
29|23360
29|739
29|380
29|159
29|221
29|3330
29|3256
29|74
29|103
29|52
29|51
29|1262
29|1030
29|232
30|40686
30|33987
30|6699
30|24411
30|23661
30|750
30|405
30|133
30|272
30|3116
30|3059
30|57
30|103
30|65
30|38
30|1251
30|1032
30|219
31|41077
31|34153
31|6924
31|25391
31|24667
31|724
31|440
31|182
31|258
31|3183
31|3123
31|60
31|115
31|55
31|60
31|1209
31|1007
31|202
32|39723
32|33155
32|6568
32|24196
32|23524
32|672
32|381
32|158
32|223
32|3147
32|3076
32|71
32|93
32|48
32|45
32|1137
32|912
32|225
33|39282
33|32752
33|6530
33|23394
33|22707
33|687
33|385
33|134
33|251
33|3117
33|3047
33|70
33|85
33|35
33|50
33|1084
33|876
33|208
34|39287
34|32794
34|6493
34|23335
34|22691
34|644
34|354
34|141
34|213
34|3219
34|3152
34|67
34|100
34|53
34|47
34|1061
34|866
34|195
35|37968
35|31709
35|6259
35|22344
35|21669
35|675
35|366
35|131
35|235
35|3371
35|3301
35|70
35|86
35|41
35|45
35|1011
35|829
35|182
36|40249
36|34024
36|6225
36|23555
36|22913
36|642
36|400
36|171
36|229
36|3553
36|3500
36|53
36|75
36|45
36|30
36|998
36|814
36|184
37|39650
37|33829
37|5821
37|23112
37|22544
37|568
37|344
37|121
37|223
37|3412
37|3353
37|59
37|94
37|60
37|34
37|1000
37|850
37|150
38|41127
38|35386
38|5741
38|23960
38|23429
38|531
38|362
38|134
38|228
38|3533
38|3475
38|58
38|82
38|46
38|36
38|972
38|841
38|131
39|42929
39|37547
39|5382
39|24806
39|24252
39|554
39|395
39|177
39|218
39|3531
39|3482
39|49
39|74
39|44
39|30
39|1009
39|846
39|163
40|46473
40|41255
40|5218
40|25190
40|24627
40|563
40|339
40|168
40|171
40|3420
40|3369
40|51
40|81
40|47
40|34
40|962
40|811
40|151
41|45889
41|40836
41|5053
41|24489
41|23942
41|547
41|369
41|164
41|205
41|3330
41|3286
41|44
41|89
41|57
41|32
41|858
41|732
41|126
42|43865
42|39143
42|4722
42|23022
42|22541
42|481
42|346
42|184
42|162
42|3050
42|2992
42|58
42|60
42|30
42|30
42|796
42|693
42|103
43|41931
43|37630
43|4301
43|22774
43|22288
43|486
43|356
43|189
43|167
43|3035
43|2988
43|47
43|54
43|34
43|20
43|736
43|634
43|102
44|42172
44|38107
44|4065
44|23085
44|22667
44|418
44|300
44|167
44|133
44|2571
44|2536
44|35
44|57
44|39
44|18
44|776
44|662
44|114
45|42547
45|38745
45|3802
45|24156
45|23754
45|402
45|351
45|206
45|145
45|2619
45|2577
45|42
45|53
45|34
45|19
45|753
45|619
45|134
21|2231
21|1882
21|349
21|271
21|240
21|31
21|40
21|22
21|18
21|2622
21|2518
21|104
21|1151
21|1058
21|93
21|2638
21|2157
21|481
22|2403
22|1979
22|424
22|300
22|263
22|37
22|65
22|45
22|20
22|2625
22|2508
22|117
22|1137
22|1053
22|84
22|2426
22|1976
22|450
23|2692
23|2290
23|402
23|272
23|242
23|30
23|58
23|32
23|26
23|2737
23|2616
23|121
23|1049
23|1000
23|49
23|2486
23|1997
23|489
24|2672
24|2277
24|395
24|268
24|242
24|26
24|45
24|33
24|12
24|2781
24|2677
24|104
24|1127
24|1054
24|73
24|2358
24|1899
24|459
25|2924
25|2458
25|466
25|268
25|227
25|41
25|40
25|27
25|13
25|2852
25|2726
25|126
25|1104
25|1016
25|88
25|2250
25|1881
25|369
26|2893
26|2447
26|446
26|255
26|231
26|24
26|67
26|45
26|22
26|2872
26|2751
26|121
26|1110
26|1058
26|52
26|2348
26|1951
26|397
27|2727
27|2293
27|434
27|296
27|248
27|48
27|43
27|28
27|15
27|2997
27|2865
27|132
27|1059
27|991
27|68
27|2356
27|1909
27|447
28|2794
28|2449
28|345
28|221
28|189
28|32
28|57
28|46
28|11
28|2974
28|2857
28|117
28|1141
28|1065
28|76
28|2531
28|2053
28|478
29|2709
29|2296
29|413
29|274
29|241
29|33
29|62
29|39
29|23
29|3033
29|2904
29|129
29|1159
29|1061
29|98
29|2332
29|1900
29|432
30|2622
30|2252
30|370
30|238
30|200
30|38
30|45
30|24
30|21
30|3018
30|2899
30|119
30|1009
30|931
30|78
30|2293
30|1901
30|392
31|2691
31|2283
31|408
31|245
31|211
31|34
31|53
31|28
31|25
31|3361
31|3249
31|112
31|1060
31|990
31|70
31|2231
31|1866
31|365
32|2362
32|1999
32|363
32|208
32|185
32|23
32|39
32|21
32|18
32|2998
32|2908
32|90
32|1004
32|945
32|59
32|2038
32|1694
32|344
33|2150
33|1865
33|285
33|192
33|178
33|14
33|45
33|24
33|21
33|3107
33|2980
33|127
33|932
33|864
33|68
33|2108
33|1766
33|342
34|2289
34|1948
34|341
34|206
34|181
34|25
34|60
34|29
34|31
34|3216
34|3102
34|114
34|908
34|855
34|53
34|1980
34|1620
34|360
35|2065
35|1718
35|347
35|205
35|181
35|24
35|55
35|32
35|23
35|3144
35|3041
35|103
35|874
35|813
35|61
35|1860
35|1564
35|296
36|1967
36|1704
36|263
36|189
36|172
36|17
36|43
36|28
36|15
36|3419
36|3289
36|130
36|891
36|830
36|61
36|1862
36|1533
36|329
37|1904
37|1623
37|281
37|165
37|150
37|15
37|46
37|26
37|20
37|3520
37|3413
37|107
37|841
37|779
37|62
37|1778
37|1470
37|308
38|1846
38|1569
38|277
38|160
38|148
38|12
38|35
38|24
38|11
38|3481
38|3338
38|143
38|869
38|818
38|51
38|1698
38|1432
38|266
39|1833
39|1571
39|262
39|162
39|143
39|19
39|44
39|26
39|18
39|3939
39|3812
39|127
39|815
39|760
39|55
39|1792
39|1532
39|260
40|2035
40|1767
40|268
40|172
40|159
40|13
40|52
40|29
40|23
40|3949
40|3829
40|120
40|889
40|840
40|49
40|1941
40|1634
40|307
41|2309
41|2023
41|286
41|152
41|138
41|14
41|32
41|23
41|9
41|4154
41|4010
41|144
41|882
41|818
41|64
41|1973
41|1684
41|289
42|1948
42|1707
42|241
42|138
42|131
42|7
42|32
42|18
42|14
42|3967
42|3844
42|123
42|849
42|813
42|36
42|1806
42|1521
42|285
43|1844
43|1611
43|233
43|131
43|121
43|10
43|22
43|12
43|10
43|3991
43|3898
43|93
43|806
43|760
43|46
43|1679
43|1465
43|214
44|1929
44|1711
44|218
44|124
44|111
44|13
44|29
44|6
44|23
44|3963
44|3840
44|123
44|888
44|836
44|52
44|1641
44|1416
44|225
45|1976
45|1773
45|203
45|119
45|110
45|9
45|38
45|21
45|17
45|4105
45|3983
45|122
45|839
45|804
45|35
45|1660
45|1403
45|257
21|10362
21|8899
21|1463
21|139
21|116
21|23
21|227
21|151
21|76
21|195
21|181
21|14
21|40
21|35
21|5
21|349
21|284
21|65
22|10412
22|9136
22|1276
22|115
22|96
22|19
22|221
22|151
22|70
22|137
22|128
22|9
22|36
22|32
22|4
22|273
22|214
22|59
23|9732
23|8462
23|1270
23|85
23|64
23|21
23|185
23|118
23|67
23|183
23|177
23|6
23|44
23|37
23|7
23|236
23|197
23|39
24|9591
24|8339
24|1252
24|93
24|78
24|15
24|203
24|112
24|91
24|214
24|204
24|10
24|37
24|28
24|9
24|219
24|182
24|37
25|9211
25|7995
25|1216
25|104
25|74
25|30
25|181
25|136
25|45
25|138
25|128
25|10
25|26
25|22
25|4
25|243
25|188
25|55
26|9580
26|8321
26|1259
26|70
26|55
26|15
26|210
26|142
26|68
26|196
26|192
26|4
26|28
26|17
26|11
26|199
26|164
26|35
27|9466
27|8189
27|1277
27|82
27|62
27|20
27|188
27|124
27|64
27|225
27|215
27|10
27|25
27|19
27|6
27|239
27|192
27|47
28|9836
28|8546
28|1290
28|58
28|43
28|15
28|190
28|125
28|65
28|206
28|193
28|13
28|25
28|18
28|7
28|210
28|147
28|63
29|9818
29|8561
29|1257
29|68
29|56
29|12
29|173
29|123
29|50
29|201
29|186
29|15
29|32
29|26
29|6
29|227
29|183
29|44
30|9878
30|8666
30|1212
30|64
30|49
30|15
30|161
30|121
30|40
30|196
30|191
30|5
30|18
30|13
30|5
30|199
30|151
30|48
31|9892
31|8695
31|1197
31|57
31|52
31|5
31|214
31|151
31|63
31|211
31|202
31|9
31|21
31|19
31|2
31|216
31|181
31|35
32|9617
32|8504
32|1113
32|78
32|52
32|26
32|189
32|115
32|74
32|202
32|193
32|9
32|17
32|15
32|2
32|209
32|172
32|37
33|9326
33|8183
33|1143
33|54
33|47
33|7
33|186
33|117
33|69
33|195
33|189
33|6
33|24
33|20
33|4
33|189
33|152
33|37
34|9542
34|8418
34|1124
34|64
34|50
34|14
34|154
34|109
34|45
34|172
34|160
34|12
34|20
34|14
34|6
34|182
34|152
34|30
35|8807
35|7745
35|1062
35|60
35|44
35|16
35|179
35|119
35|60
35|194
35|182
35|12
35|34
35|23
35|11
35|180
35|151
35|29
36|8935
36|7837
36|1098
36|68
36|54
36|14
36|187
36|128
36|59
36|235
36|223
36|12
36|21
36|16
36|5
36|161
36|131
36|30
37|8661
37|7536
37|1125
37|58
37|46
37|12
37|175
37|119
37|56
37|168
37|158
37|10
37|13
37|11
37|2
37|196
37|164
37|32
38|8584
38|7517
38|1067
38|52
38|33
38|19
38|172
38|114
38|58
38|202
38|189
38|13
38|21
38|16
38|5
38|146
38|119
38|27
39|8861
39|7789
39|1072
39|59
39|46
39|13
39|147
39|92
39|55
39|210
39|203
39|7
39|15
39|10
39|5
39|174
39|140
39|34
40|9375
40|8374
40|1001
40|59
40|46
40|13
40|199
40|139
40|60
40|207
40|203
40|4
40|19
40|13
40|6
40|154
40|122
40|32
41|9321
41|8366
41|955
41|52
41|43
41|9
41|184
41|123
41|61
41|199
41|189
41|10
41|22
41|19
41|3
41|159
41|126
41|33
42|8984
42|8100
42|884
42|38
42|35
42|3
42|169
42|123
42|46
42|189
42|179
42|10
42|13
42|11
42|2
42|153
42|120
42|33
43|8469
43|7579
43|890
43|60
43|39
43|21
43|177
43|130
43|47
43|173
43|162
43|11
43|16
43|14
43|2
43|128
43|101
43|27
44|8618
44|7799
44|819
44|37
44|27
44|10
44|156
44|104
44|52
44|176
44|169
44|7
44|17
44|10
44|7
44|140
44|120
44|20
45|8697
45|7819
45|878
45|59
45|49
45|10
45|184
45|131
45|53
45|138
45|128
45|10
45|17
45|13
45|4
45|137
45|116
45|21
21|64704
21|49760
21|14944
21|16678
21|16036
21|642
21|552
21|118
21|434
21|4376
21|4165
21|211
21|77
21|35
21|42
21|1856
21|1475
21|381
22|62916
22|48905
22|14011
22|15695
22|15116
22|579
22|526
22|119
22|407
22|4309
22|4150
22|159
22|66
22|26
22|40
22|1976
22|1640
22|336
23|63949
23|49883
23|14066
23|14453
23|13868
23|585
23|499
23|160
23|339
23|4804
23|4705
23|99
23|85
23|41
23|44
23|1728
23|1395
23|333
24|65650
24|51269
24|14381
24|13812
24|13269
24|543
24|517
24|140
24|377
24|4745
24|4629
24|116
24|97
24|67
24|30
24|1614
24|1281
24|333
25|67655
25|52898
25|14757
25|13707
25|13105
25|602
25|528
25|127
25|401
25|5023
25|4875
25|148
25|47
25|17
25|30
25|1599
25|1298
25|301
26|68745
26|53819
26|14926
26|13821
26|13242
26|579
26|566
26|129
26|437
26|5566
26|5439
26|127
26|52
26|17
26|35
26|1624
26|1295
26|329
27|67632
27|52686
27|14946
27|13261
27|12657
27|604
27|581
27|138
27|443
27|5769
27|5651
27|118
27|69
27|26
27|43
27|1471
27|1141
27|330
28|69186
28|53880
28|15306
28|13729
28|13173
28|556
28|572
28|131
28|441
28|6308
28|6169
28|139
28|67
28|27
28|40
28|1486
28|1148
28|338
29|68941
29|53321
29|15620
29|13572
29|12963
29|609
29|561
29|137
29|424
29|6195
29|6060
29|135
29|51
29|19
29|32
29|1465
29|1149
29|316
30|68823
30|53277
30|15546
30|13944
30|13371
30|573
30|572
30|150
30|422
30|6090
30|5995
30|95
30|64
30|37
30|27
30|1454
30|1138
30|316
31|69835
31|53721
31|16114
31|14646
31|14031
31|615
31|593
31|120
31|473
31|6287
31|6164
31|123
31|78
31|32
31|46
31|1432
31|1092
31|340
32|65796
32|50331
32|15465
32|13323
32|12731
32|592
32|626
32|148
32|478
32|6079
32|5931
32|148
32|77
32|27
32|50
32|1312
32|999
32|313
33|64407
33|49011
33|15396
33|12721
33|12126
33|595
33|559
33|120
33|439
33|5796
33|5667
33|129
33|59
33|25
33|34
33|1225
33|945
33|280
34|63934
34|48536
34|15398
34|13019
34|12481
34|538
34|588
34|131
34|457
34|5942
34|5815
34|127
34|60
34|27
34|33
34|1213
34|928
34|285
35|61747
35|46512
35|15235
35|12428
35|11887
35|541
35|598
35|131
35|467
35|5571
35|5454
35|117
35|52
35|26
35|26
35|1222
35|924
35|298
36|63345
36|47868
36|15477
36|12945
36|12472
36|473
36|566
36|114
36|452
36|5710
36|5598
36|112
36|79
36|30
36|49
36|1118
36|849
36|269
37|61040
37|46031
37|15009
37|12867
37|12395
37|472
37|575
37|121
37|454
37|5739
37|5628
37|111
37|56
37|24
37|32
37|1104
37|834
37|270
38|61550
38|46977
38|14573
38|13430
38|12967
38|463
38|618
38|152
38|466
38|5886
38|5762
38|124
38|50
38|15
38|35
38|1085
38|823
38|262
39|64455
39|50210
39|14245
39|14175
39|13705
39|470
39|567
39|131
39|436
39|5948
39|5832
39|116
39|59
39|36
39|23
39|1071
39|807
39|264
40|68614
40|54906
40|13708
40|14669
40|14229
40|440
40|582
40|138
40|444
40|5731
40|5623
40|108
40|57
40|32
40|25
40|1086
40|847
40|239
41|70079
41|56145
41|13934
41|14093
41|13656
41|437
41|571
41|161
41|410
41|5668
41|5537
41|131
41|69
41|44
41|25
41|1048
41|839
41|209
42|66775
42|54171
42|12604
42|12713
42|12359
42|354
42|470
42|127
42|343
42|5215
42|5120
42|95
42|49
42|23
42|26
42|904
42|699
42|205
43|66021
43|53918
43|12103
43|13052
43|12728
43|324
43|475
43|136
43|339
43|4810
43|4716
43|94
43|46
43|17
43|29
43|910
43|684
43|226
44|66472
44|55318
44|11154
44|13197
44|12849
44|348
44|500
44|148
44|352
44|4312
44|4230
44|82
44|58
44|32
44|26
44|876
44|690
44|186
45|67848
45|56901
45|10947
45|13319
45|12989
45|330
45|435
45|116
45|319
45|4230
45|4160
45|70
45|41
45|18
45|23
45|862
45|684
45|178
21|41481
21|38726
21|2755
21|5560
21|5384
21|176
21|207
21|127
21|80
21|1203
21|1178
21|25
21|23
21|20
21|3
21|1026
21|913
21|113
22|37302
22|34711
22|2591
22|5106
22|4895
22|211
22|179
22|88
22|91
22|1237
22|1215
22|22
22|37
22|20
22|17
22|1069
22|953
22|116
23|36388
23|33929
23|2459
23|4611
23|4457
23|154
23|179
23|117
23|62
23|1167
23|1132
23|35
23|17
23|16
23|1
23|772
23|662
23|110
24|35010
24|32368
24|2642
24|4644
24|4452
24|192
24|116
24|57
24|59
24|904
24|876
24|28
24|23
24|11
24|12
24|792
24|680
24|112
25|35032
25|32483
25|2549
25|4579
25|4430
25|149
25|167
25|93
25|74
25|968
25|954
25|14
25|27
25|22
25|5
25|685
25|586
25|99
26|35122
26|32458
